Date,Time,slev_m
03/08/2019,8:00,0.299
03/08/2019,9:00,0.319
03/08/2019,10:00,0.839
03/08/2019,11:00,1.73
03/08/2019,12:00,2.765
03/08/2019,13:00,3.692
03/08/2019,14:00,4.29
03/08/2019,15:00,4.433
03/08/2019,16:00,4.118
03/08/2019,17:00,3.466
03/08/2019,18:00,2.671
03/08/2019,19:00,1.945
03/08/2019,20:00,1.482
03/08/2019,21:00,1.415
03/08/2019,22:00,1.78
03/08/2019,23:00,2.484
04/08/2019,0:00,3.336
04/08/2019,1:00,4.111
04/08/2019,2:00,4.606
04/08/2019,3:00,4.674
04/08/2019,4:00,4.268
04/08/2019,5:00,3.466
04/08/2019,6:00,2.457
04/08/2019,7:00,1.479
04/08/2019,8:00,0.751
04/08/2019,9:00,0.436
04/08/2019,10:00,0.612
04/08/2019,11:00,1.241
04/08/2019,12:00,2.165
04/08/2019,13:00,3.153
04/08/2019,14:00,3.964
04/08/2019,15:00,4.413
04/08/2019,16:00,4.411
04/08/2019,17:00,3.99
04/08/2019,18:00,3.283
04/08/2019,19:00,2.485
04/08/2019,20:00,1.798
04/08/2019,21:00,1.394
04/08/2019,22:00,1.389
04/08/2019,23:00,1.79
05/08/2019,0:00,2.486
05/08/2019,1:00,3.284
05/08/2019,2:00,3.973
05/08/2019,3:00,4.371
05/08/2019,4:00,4.36
05/08/2019,5:00,3.921
05/08/2019,6:00,3.153
05/08/2019,7:00,2.25
05/08/2019,8:00,1.429
05/08/2019,9:00,0.879
05/08/2019,10:00,0.729
05/08/2019,11:00,1.025
05/08/2019,12:00,1.703
05/08/2019,13:00,2.595
05/08/2019,14:00,3.477
05/08/2019,15:00,4.142
05/08/2019,16:00,4.443
05/08/2019,17:00,4.325
05/08/2019,18:00,3.841
05/08/2019,19:00,3.125
05/08/2019,20:00,2.359
05/08/2019,21:00,1.725
05/08/2019,22:00,1.378
05/08/2019,23:00,1.407
06/08/2019,0:00,1.803
06/08/2019,1:00,2.446
06/08/2019,2:00,3.155
06/08/2019,3:00,3.742
06/08/2019,4:00,4.056
06/08/2019,5:00,4.005
06/08/2019,6:00,3.589
06/08/2019,7:00,2.918
06/08/2019,8:00,2.17
06/08/2019,9:00,1.53
06/08/2019,10:00,1.15
06/08/2019,11:00,1.128
06/08/2019,12:00,1.486
06/08/2019,13:00,2.148
06/08/2019,14:00,2.95
06/08/2019,15:00,3.697
06/08/2019,16:00,4.216
06/08/2019,17:00,4.398
06/08/2019,18:00,4.211
06/08/2019,19:00,3.71
06/08/2019,20:00,3.021
06/08/2019,21:00,2.304
06/08/2019,22:00,1.722
06/08/2019,23:00,1.41
07/08/2019,0:00,1.44
07/08/2019,1:00,1.79
07/08/2019,2:00,2.348
07/08/2019,3:00,2.955
07/08/2019,4:00,3.454
07/08/2019,5:00,3.72
07/08/2019,6:00,3.68
07/08/2019,7:00,3.345
07/08/2019,8:00,2.813
07/08/2019,9:00,2.236
07/08/2019,10:00,1.761
07/08/2019,11:00,1.508
07/08/2019,12:00,1.554
07/08/2019,13:00,1.91
07/08/2019,14:00,2.502
07/08/2019,15:00,3.187
07/08/2019,16:00,3.801
07/08/2019,17:00,4.207
07/08/2019,18:00,4.318
07/08/2019,19:00,4.109
07/08/2019,20:00,3.629
07/08/2019,21:00,2.985
07/08/2019,22:00,2.316
07/08/2019,23:00,1.767
08/08/2019,0:00,1.459
08/08/2019,1:00,1.454
08/08/2019,2:00,1.731
08/08/2019,3:00,2.194
08/08/2019,4:00,2.714
08/08/2019,5:00,3.161
08/08/2019,6:00,3.43
08/08/2019,7:00,3.452
08/08/2019,8:00,3.233
08/08/2019,9:00,2.851
08/08/2019,10:00,2.423
08/08/2019,11:00,2.066
08/08/2019,12:00,1.875
08/08/2019,13:00,1.924
08/08/2019,14:00,2.227
08/08/2019,15:00,2.725
08/08/2019,16:00,3.299
08/08/2019,17:00,3.815
08/08/2019,18:00,4.158
08/08/2019,19:00,4.25
08/08/2019,20:00,4.058
08/08/2019,21:00,3.616
08/08/2019,22:00,3.012
08/08/2019,23:00,2.371
09/08/2019,0:00,1.824
09/08/2019,1:00,1.486
09/08/2019,2:00,1.421
09/08/2019,3:00,1.617
09/08/2019,4:00,2.002
09/08/2019,5:00,2.473
09/08/2019,6:00,2.921
09/08/2019,7:00,3.242
09/08/2019,8:00,3.361
09/08/2019,9:00,3.264
09/08/2019,10:00,3.006
09/08/2019,11:00,2.674
09/08/2019,12:00,2.364
09/08/2019,13:00,2.171
09/08/2019,14:00,2.174
09/08/2019,15:00,2.403
09/08/2019,16:00,2.817
09/08/2019,17:00,3.316
09/08/2019,18:00,3.786
09/08/2019,19:00,4.12
09/08/2019,20:00,4.231
09/08/2019,21:00,4.073
09/08/2019,22:00,3.662
09/08/2019,23:00,3.075
10/08/2019,0:00,2.428
10/08/2019,1:00,1.851
10/08/2019,2:00,1.46
10/08/2019,3:00,1.328
10/08/2019,4:00,1.462
10/08/2019,5:00,1.809
10/08/2019,6:00,2.286
10/08/2019,7:00,2.785
10/08/2019,8:00,3.191
10/08/2019,9:00,3.41
10/08/2019,10:00,3.408
10/08/2019,11:00,3.217
10/08/2019,12:00,2.912
10/08/2019,13:00,2.584
10/08/2019,14:00,2.34
10/08/2019,15:00,2.279
10/08/2019,16:00,2.447
10/08/2019,17:00,2.814
10/08/2019,18:00,3.292
10/08/2019,19:00,3.77
10/08/2019,20:00,4.133
10/08/2019,21:00,4.278
10/08/2019,22:00,4.143
10/08/2019,23:00,3.734
11/08/2019,0:00,3.127
11/08/2019,1:00,2.44
11/08/2019,2:00,1.809
11/08/2019,3:00,1.362
11/08/2019,4:00,1.184
11/08/2019,5:00,1.297
11/08/2019,6:00,1.664
11/08/2019,7:00,2.199
11/08/2019,8:00,2.784
11/08/2019,9:00,3.279
11/08/2019,10:00,3.568
11/08/2019,11:00,3.605
11/08/2019,12:00,3.412
11/08/2019,13:00,3.067
11/08/2019,14:00,2.675
11/08/2019,15:00,2.365
11/08/2019,16:00,2.256
11/08/2019,17:00,2.403
11/08/2019,18:00,2.776
11/08/2019,19:00,3.285
11/08/2019,20:00,3.807
11/08/2019,21:00,4.21
11/08/2019,22:00,4.375
11/08/2019,23:00,4.228
12/08/2019,0:00,3.78
12/08/2019,1:00,3.115
12/08/2019,2:00,2.364
12/08/2019,3:00,1.678
12/08/2019,4:00,1.198
12/08/2019,5:00,1.02
12/08/2019,6:00,1.172
12/08/2019,7:00,1.615
12/08/2019,8:00,2.248
12/08/2019,9:00,2.924
12/08/2019,10:00,3.477
12/08/2019,11:00,3.78
12/08/2019,12:00,3.784
12/08/2019,13:00,3.525
12/08/2019,14:00,3.095
12/08/2019,15:00,2.626
12/08/2019,16:00,2.271
12/08/2019,17:00,2.157
12/08/2019,18:00,2.336
12/08/2019,19:00,2.765
12/08/2019,20:00,3.337
12/08/2019,21:00,3.911
12/08/2019,22:00,4.336
12/08/2019,23:00,4.478
13/08/2019,0:00,4.272
13/08/2019,1:00,3.743
13/08/2019,2:00,2.996
13/08/2019,3:00,2.182
13/08/2019,4:00,1.468
13/08/2019,5:00,1.003
13/08/2019,6:00,0.887
13/08/2019,7:00,1.14
13/08/2019,8:00,1.701
13/08/2019,9:00,2.439
13/08/2019,10:00,3.175
13/08/2019,11:00,3.729
13/08/2019,12:00,3.974
13/08/2019,13:00,3.883
13/08/2019,14:00,3.514
13/08/2019,15:00,2.988
13/08/2019,16:00,2.463
13/08/2019,17:00,2.107
13/08/2019,18:00,2.044
13/08/2019,19:00,2.306
13/08/2019,20:00,2.822
13/08/2019,21:00,3.463
13/08/2019,22:00,4.066
13/08/2019,23:00,4.467
14/08/2019,0:00,4.534
14/08/2019,1:00,4.221
14/08/2019,2:00,3.584
14/08/2019,3:00,2.757
14/08/2019,4:00,1.909
14/08/2019,5:00,1.217
14/08/2019,6:00,0.834
14/08/2019,7:00,0.845
14/08/2019,8:00,1.243
14/08/2019,9:00,1.933
14/08/2019,10:00,2.747
14/08/2019,11:00,3.485
14/08/2019,12:00,3.966
14/08/2019,13:00,4.089
14/08/2019,14:00,3.858
14/08/2019,15:00,3.368
14/08/2019,16:00,2.768
14/08/2019,17:00,2.234
14/08/2019,18:00,1.936
14/08/2019,19:00,1.975
14/08/2019,20:00,2.35
14/08/2019,21:00,2.959
14/08/2019,22:00,3.646
14/08/2019,23:00,4.232
15/08/2019,0:00,4.552
15/08/2019,1:00,4.493
15/08/2019,2:00,4.044
15/08/2019,3:00,3.299
15/08/2019,4:00,2.419
15/08/2019,5:00,1.59
15/08/2019,6:00,0.99
15/08/2019,7:00,0.755
15/08/2019,8:00,0.94
15/08/2019,9:00,1.497
15/08/2019,10:00,2.289
15/08/2019,11:00,3.122
15/08/2019,12:00,3.788
15/08/2019,13:00,4.128
15/08/2019,14:00,4.082
15/08/2019,15:00,3.699
15/08/2019,16:00,3.11
15/08/2019,17:00,2.482
15/08/2019,18:00,1.998
15/08/2019,19:00,1.809
15/08/2019,20:00,1.985
15/08/2019,21:00,2.479
15/08/2019,22:00,3.158
15/08/2019,23:00,3.845
16/08/2019,0:00,4.358
16/08/2019,1:00,4.544
16/08/2019,2:00,4.327
16/08/2019,3:00,3.739
16/08/2019,4:00,2.915
16/08/2019,5:00,2.039
16/08/2019,6:00,1.298
16/08/2019,7:00,0.855
16/08/2019,8:00,0.815
16/08/2019,9:00,1.189
16/08/2019,10:00,1.882
16/08/2019,11:00,2.72
16/08/2019,12:00,3.496
16/08/2019,13:00,4.019
16/08/2019,14:00,4.171
16/08/2019,15:00,3.944
16/08/2019,16:00,3.431
16/08/2019,17:00,2.786
16/08/2019,18:00,2.187
16/08/2019,19:00,1.805
16/08/2019,20:00,1.761
16/08/2019,21:00,2.079
16/08/2019,22:00,2.671
16/08/2019,23:00,3.377
17/08/2019,0:00,4.009
17/08/2019,1:00,4.398
17/08/2019,2:00,4.418
17/08/2019,3:00,4.038
17/08/2019,4:00,3.342
17/08/2019,5:00,2.495
17/08/2019,6:00,1.689
17/08/2019,7:00,1.101
17/08/2019,8:00,0.862
17/08/2019,9:00,1.034
17/08/2019,10:00,1.575
17/08/2019,11:00,2.349
17/08/2019,12:00,3.16
17/08/2019,13:00,3.808
17/08/2019,14:00,4.139
17/08/2019,15:00,4.089
17/08/2019,16:00,3.7
17/08/2019,17:00,3.099
17/08/2019,18:00,2.453
17/08/2019,19:00,1.934
17/08/2019,20:00,1.689
17/08/2019,21:00,1.797
17/08/2019,22:00,2.238
17/08/2019,23:00,2.886
18/08/2019,0:00,3.565
18/08/2019,1:00,4.094
18/08/2019,2:00,4.325
18/08/2019,3:00,4.174
18/08/2019,4:00,3.662
18/08/2019,5:00,2.912
18/08/2019,6:00,2.11
18/08/2019,7:00,1.441
18/08/2019,8:00,1.051
18/08/2019,9:00,1.031
18/08/2019,10:00,1.393
18/08/2019,11:00,2.049
18/08/2019,12:00,2.831
18/08/2019,13:00,3.543
18/08/2019,14:00,4.014
18/08/2019,15:00,4.138
18/08/2019,16:00,3.905
18/08/2019,17:00,3.398
18/08/2019,18:00,2.763
18/08/2019,19:00,2.166
18/08/2019,20:00,1.759
18/08/2019,21:00,1.658
18/08/2019,22:00,1.9
18/08/2019,23:00,2.422
19/08/2019,0:00,3.075
19/08/2019,1:00,3.678
19/08/2019,2:00,4.071
19/08/2019,3:00,4.139
19/08/2019,4:00,3.846
19/08/2019,5:00,3.255
19/08/2019,6:00,2.522
19/08/2019,7:00,1.831
19/08/2019,8:00,1.342
19/08/2019,9:00,1.164
19/08/2019,10:00,1.343
19/08/2019,11:00,1.843
19/08/2019,12:00,2.542
19/08/2019,13:00,3.262
19/08/2019,14:00,3.825
19/08/2019,15:00,4.101
19/08/2019,16:00,4.037
19/08/2019,17:00,3.665
19/08/2019,18:00,3.094
19/08/2019,19:00,2.474
19/08/2019,20:00,1.957
19/08/2019,21:00,1.673
19/08/2019,22:00,1.699
19/08/2019,23:00,2.035
20/08/2019,0:00,2.586
20/08/2019,1:00,3.193
20/08/2019,2:00,3.688
20/08/2019,3:00,3.94
20/08/2019,4:00,3.872
20/08/2019,5:00,3.489
20/08/2019,6:00,2.89
20/08/2019,7:00,2.238
20/08/2019,8:00,1.703
20/08/2019,9:00,1.407
20/08/2019,10:00,1.418
20/08/2019,11:00,1.743
20/08/2019,12:00,2.312
20/08/2019,13:00,2.985
20/08/2019,14:00,3.591
20/08/2019,15:00,3.987
20/08/2019,16:00,4.087
20/08/2019,17:00,3.879
20/08/2019,18:00,3.422
20/08/2019,19:00,2.837
20/08/2019,20:00,2.265
20/08/2019,21:00,1.838
20/08/2019,22:00,1.659
20/08/2019,23:00,1.775
21/08/2019,0:00,2.155
21/08/2019,1:00,2.687
21/08/2019,2:00,3.216
21/08/2019,3:00,3.597
21/08/2019,4:00,3.731
21/08/2019,5:00,3.578
21/08/2019,6:00,3.173
21/08/2019,7:00,2.63
21/08/2019,8:00,2.105
21/08/2019,9:00,1.737
21/08/2019,10:00,1.61
21/08/2019,11:00,1.758
21/08/2019,12:00,2.16
21/08/2019,13:00,2.729
21/08/2019,14:00,3.325
21/08/2019,15:00,3.8
21/08/2019,16:00,4.044
21/08/2019,17:00,4.011
21/08/2019,18:00,3.714
21/08/2019,19:00,3.225
21/08/2019,20:00,2.659
21/08/2019,21:00,2.144
21/08/2019,22:00,1.793
21/08/2019,23:00,1.684
22/08/2019,0:00,1.842
22/08/2019,1:00,2.219
22/08/2019,2:00,2.698
22/08/2019,3:00,3.14
22/08/2019,4:00,3.43
22/08/2019,5:00,3.497
22/08/2019,6:00,3.324
22/08/2019,7:00,2.96
22/08/2019,8:00,2.518
22/08/2019,9:00,2.131
22/08/2019,10:00,1.905
22/08/2019,11:00,1.894
22/08/2019,12:00,2.11
22/08/2019,13:00,2.523
22/08/2019,14:00,3.042
22/08/2019,15:00,3.541
22/08/2019,16:00,3.897
22/08/2019,17:00,4.033
22/08/2019,18:00,3.923
22/08/2019,19:00,3.59
22/08/2019,20:00,3.103
22/08/2019,21:00,2.567
22/08/2019,22:00,2.095
22/08/2019,23:00,1.785
23/08/2019,0:00,1.701
23/08/2019,1:00,1.856
23/08/2019,2:00,2.195
23/08/2019,3:00,2.612
23/08/2019,4:00,2.99
23/08/2019,5:00,3.238
23/08/2019,6:00,3.301
23/08/2019,7:00,3.17
23/08/2019,8:00,2.89
23/08/2019,9:00,2.559
23/08/2019,10:00,2.286
23/08/2019,11:00,2.147
23/08/2019,12:00,2.182
23/08/2019,13:00,2.401
23/08/2019,14:00,2.775
23/08/2019,15:00,3.226
23/08/2019,16:00,3.642
23/08/2019,17:00,3.922
23/08/2019,18:00,4.007
23/08/2019,19:00,3.875
23/08/2019,20:00,3.543
23/08/2019,21:00,3.07
23/08/2019,22:00,2.549
23/08/2019,23:00,2.085
24/08/2019,0:00,1.771
24/08/2019,1:00,1.666
24/08/2019,2:00,1.783
24/08/2019,3:00,2.075
24/08/2019,4:00,2.45
24/08/2019,5:00,2.811
24/08/2019,6:00,3.078
24/08/2019,7:00,3.198
24/08/2019,8:00,3.15
24/08/2019,9:00,2.965
24/08/2019,10:00,2.722
24/08/2019,11:00,2.506
24/08/2019,12:00,2.384
24/08/2019,13:00,2.399
24/08/2019,14:00,2.574
24/08/2019,15:00,2.893
24/08/2019,16:00,3.289
24/08/2019,17:00,3.664
24/08/2019,18:00,3.927
24/08/2019,19:00,4.018
24/08/2019,20:00,3.904
24/08/2019,21:00,3.587
24/08/2019,22:00,3.114
24/08/2019,23:00,2.573
25/08/2019,0:00,2.073
25/08/2019,1:00,1.709
25/08/2019,2:00,1.549
25/08/2019,3:00,1.616
25/08/2019,4:00,1.876
25/08/2019,5:00,2.253
25/08/2019,6:00,2.658
25/08/2019,7:00,3.004
25/08/2019,8:00,3.222
25/08/2019,9:00,3.267
25/08/2019,10:00,3.153
25/08/2019,11:00,2.942
25/08/2019,12:00,2.714
25/08/2019,13:00,2.542
25/08/2019,14:00,2.49
25/08/2019,15:00,2.603
25/08/2019,16:00,2.882
25/08/2019,17:00,3.266
25/08/2019,18:00,3.659
25/08/2019,19:00,3.963
25/08/2019,20:00,4.104
25/08/2019,21:00,4.025
25/08/2019,22:00,3.711
25/08/2019,23:00,3.204
26/08/2019,0:00,2.6
26/08/2019,1:00,2.017
26/08/2019,2:00,1.569
26/08/2019,3:00,1.342
26/08/2019,4:00,1.373
26/08/2019,5:00,1.643
26/08/2019,6:00,2.08
26/08/2019,7:00,2.587
26/08/2019,8:00,3.053
26/08/2019,9:00,3.377
26/08/2019,10:00,3.491
26/08/2019,11:00,3.392
26/08/2019,12:00,3.144
26/08/2019,13:00,2.836
26/08/2019,14:00,2.567
26/08/2019,15:00,2.43
26/08/2019,16:00,2.497
26/08/2019,17:00,2.777
26/08/2019,18:00,3.206
26/08/2019,19:00,3.673
26/08/2019,20:00,4.063
26/08/2019,21:00,4.273
26/08/2019,22:00,4.221
26/08/2019,23:00,3.879
27/08/2019,0:00,3.295
27/08/2019,1:00,2.584
27/08/2019,2:00,1.889
27/08/2019,3:00,1.346
27/08/2019,4:00,1.066
27/08/2019,5:00,1.102
27/08/2019,6:00,1.438
27/08/2019,7:00,1.993
27/08/2019,8:00,2.641
27/08/2019,9:00,3.236
27/08/2019,10:00,3.64
27/08/2019,11:00,3.766
27/08/2019,12:00,3.614
27/08/2019,13:00,3.261
27/08/2019,14:00,2.826
27/08/2019,15:00,2.442
27/08/2019,16:00,2.235
27/08/2019,17:00,2.295
27/08/2019,18:00,2.628
27/08/2019,19:00,3.153
27/08/2019,20:00,3.735
27/08/2019,21:00,4.23
27/08/2019,22:00,4.5
27/08/2019,23:00,4.444
28/08/2019,0:00,4.033
28/08/2019,1:00,3.334
28/08/2019,2:00,2.491
28/08/2019,3:00,1.678
28/08/2019,4:00,1.062
28/08/2019,5:00,0.772
28/08/2019,6:00,0.871
28/08/2019,7:00,1.331
28/08/2019,8:00,2.043
28/08/2019,9:00,2.84
28/08/2019,10:00,3.534
28/08/2019,11:00,3.96
28/08/2019,12:00,4.028
28/08/2019,13:00,3.757
28/08/2019,14:00,3.253
28/08/2019,15:00,2.674
28/08/2019,16:00,2.188
28/08/2019,17:00,1.949
28/08/2019,18:00,2.051
28/08/2019,19:00,2.484
28/08/2019,20:00,3.139
28/08/2019,21:00,3.849
28/08/2019,22:00,4.434
28/08/2019,23:00,4.732
29/08/2019,0:00,4.629
29/08/2019,1:00,4.11
29/08/2019,2:00,3.276
29/08/2019,3:00,2.306
29/08/2019,4:00,1.406
29/08/2019,5:00,0.768
29/08/2019,6:00,0.533
29/08/2019,7:00,0.755
29/08/2019,8:00,1.38
29/08/2019,9:00,2.256
29/08/2019,10:00,3.171
29/08/2019,11:00,3.903
29/08/2019,12:00,4.277
29/08/2019,13:00,4.219
29/08/2019,14:00,3.782
29/08/2019,15:00,3.113
29/08/2019,16:00,2.405
29/08/2019,17:00,1.856
29/08/2019,18:00,1.635
29/08/2019,19:00,1.823
29/08/2019,20:00,2.383
29/08/2019,21:00,3.172
29/08/2019,22:00,3.989
29/08/2019,23:00,4.625
30/08/2019,0:00,4.901
30/08/2019,1:00,4.71
30/08/2019,2:00,4.064
30/08/2019,3:00,3.104
30/08/2019,4:00,2.046
30/08/2019,5:00,1.121
30/08/2019,6:00,0.534
30/08/2019,7:00,0.42
30/08/2019,8:00,0.81
30/08/2019,9:00,1.609
30/08/2019,10:00,2.617
30/08/2019,11:00,3.585
30/08/2019,12:00,4.276
30/08/2019,13:00,4.526
30/08/2019,14:00,4.297
30/08/2019,15:00,3.681
30/08/2019,16:00,2.865
30/08/2019,17:00,2.071
30/08/2019,18:00,1.513
30/08/2019,19:00,1.355
30/08/2019,20:00,1.656
30/08/2019,21:00,2.344
30/08/2019,22:00,3.239
30/08/2019,23:00,4.114
31/08/2019,0:00,4.745
31/08/2019,1:00,4.95
31/08/2019,2:00,4.645
31/08/2019,3:00,3.881
31/08/2019,4:00,2.84
31/08/2019,5:00,1.762
31/08/2019,6:00,0.893
31/08/2019,7:00,0.429
31/08/2019,8:00,0.487
31/08/2019,9:00,1.058
31/08/2019,10:00,1.998
31/08/2019,11:00,3.071
31/08/2019,12:00,4.009
31/08/2019,13:00,4.581
31/08/2019,14:00,4.657
31/08/2019,15:00,4.243
31/08/2019,16:00,3.472
31/08/2019,17:00,2.558
31/08/2019,18:00,1.737
31/08/2019,19:00,1.222
31/08/2019,20:00,1.16
31/08/2019,21:00,1.576
31/08/2019,22:00,2.362
31/08/2019,23:00,3.311
01/09/2019,0:00,4.182
01/09/2019,1:00,4.749
01/09/2019,2:00,4.849
01/09/2019,3:00,4.431
01/09/2019,4:00,3.591
01/09/2019,5:00,2.538
01/09/2019,6:00,1.525
01/09/2019,7:00,0.788
01/09/2019,8:00,0.502
01/09/2019,9:00,0.747
01/09/2019,10:00,1.468
01/09/2019,11:00,2.483
01/09/2019,12:00,3.534
01/09/2019,13:00,4.359
01/09/2019,14:00,4.758
01/09/2019,15:00,4.646
01/09/2019,16:00,4.07
01/09/2019,17:00,3.197
01/09/2019,18:00,2.25
01/09/2019,19:00,1.463
01/09/2019,20:00,1.033
01/09/2019,21:00,1.077
01/09/2019,22:00,1.584
01/09/2019,23:00,2.417
02/09/2019,0:00,3.354
02/09/2019,1:00,4.158
02/09/2019,2:00,4.62
02/09/2019,3:00,4.607
02/09/2019,4:00,4.11
02/09/2019,5:00,3.258
02/09/2019,6:00,2.275
02/09/2019,7:00,1.404
02/09/2019,8:00,0.851
02/09/2019,9:00,0.758
02/09/2019,10:00,1.161
02/09/2019,11:00,1.967
02/09/2019,12:00,2.971
02/09/2019,13:00,3.916
02/09/2019,14:00,4.57
02/09/2019,15:00,4.778
02/09/2019,16:00,4.501
02/09/2019,17:00,3.819
02/09/2019,18:00,2.912
02/09/2019,19:00,1.999
02/09/2019,20:00,1.295
02/09/2019,21:00,0.97
02/09/2019,22:00,1.104
02/09/2019,23:00,1.658
03/09/2019,0:00,2.476
03/09/2019,1:00,3.34
03/09/2019,2:00,4.032
03/09/2019,3:00,4.374
03/09/2019,4:00,4.272
03/09/2019,5:00,3.752
03/09/2019,6:00,2.963
03/09/2019,7:00,2.121
03/09/2019,8:00,1.438
03/09/2019,9:00,1.082
03/09/2019,10:00,1.153
03/09/2019,11:00,1.652
03/09/2019,12:00,2.459
03/09/2019,13:00,3.369
03/09/2019,14:00,4.15
03/09/2019,15:00,4.614
03/09/2019,16:00,4.654
03/09/2019,17:00,4.266
03/09/2019,18:00,3.55
03/09/2019,19:00,2.678
03/09/2019,20:00,1.851
03/09/2019,21:00,1.254
03/09/2019,22:00,1.024
03/09/2019,23:00,1.213
04/09/2019,0:00,1.758
04/09/2019,1:00,2.503
04/09/2019,2:00,3.251
04/09/2019,3:00,3.816
04/09/2019,4:00,4.056
04/09/2019,5:00,3.914
04/09/2019,6:00,3.438
04/09/2019,7:00,2.776
04/09/2019,8:00,2.115
04/09/2019,9:00,1.626
04/09/2019,10:00,1.435
04/09/2019,11:00,1.608
04/09/2019,12:00,2.121
04/09/2019,13:00,2.852
04/09/2019,14:00,3.613
04/09/2019,15:00,4.212
04/09/2019,16:00,4.51
04/09/2019,17:00,4.438
04/09/2019,18:00,4.01
04/09/2019,19:00,3.327
04/09/2019,20:00,2.541
04/09/2019,21:00,1.823
04/09/2019,22:00,1.327
04/09/2019,23:00,1.161
05/09/2019,0:00,1.355
05/09/2019,1:00,1.838
05/09/2019,2:00,2.471
05/09/2019,3:00,3.089
05/09/2019,4:00,3.545
05/09/2019,5:00,3.73
05/09/2019,6:00,3.607
05/09/2019,7:00,3.233
05/09/2019,8:00,2.732
05/09/2019,9:00,2.253
05/09/2019,10:00,1.921
05/09/2019,11:00,1.83
05/09/2019,12:00,2.027
05/09/2019,13:00,2.484
05/09/2019,14:00,3.088
05/09/2019,15:00,3.686
05/09/2019,16:00,4.13
05/09/2019,17:00,4.319
05/09/2019,18:00,4.205
05/09/2019,19:00,3.804
05/09/2019,20:00,3.2
05/09/2019,21:00,2.519
05/09/2019,22:00,1.901
05/09/2019,23:00,1.473
06/09/2019,0:00,1.324
06/09/2019,1:00,1.473
06/09/2019,2:00,1.859
06/09/2019,3:00,2.371
06/09/2019,4:00,2.881
06/09/2019,5:00,3.273
06/09/2019,6:00,3.461
06/09/2019,7:00,3.413
06/09/2019,8:00,3.171
06/09/2019,9:00,2.827
06/09/2019,10:00,2.488
06/09/2019,11:00,2.246
06/09/2019,12:00,2.179
06/09/2019,13:00,2.332
06/09/2019,14:00,2.687
06/09/2019,15:00,3.157
06/09/2019,16:00,3.62
06/09/2019,17:00,3.968
06/09/2019,18:00,4.12
06/09/2019,19:00,4.028
06/09/2019,20:00,3.697
06/09/2019,21:00,3.186
06/09/2019,22:00,2.594
06/09/2019,23:00,2.04
07/09/2019,0:00,1.633
07/09/2019,1:00,1.452
07/09/2019,2:00,1.523
07/09/2019,3:00,1.806
07/09/2019,4:00,2.221
07/09/2019,5:00,2.671
07/09/2019,6:00,3.061
07/09/2019,7:00,3.306
07/09/2019,8:00,3.362
07/09/2019,9:00,3.245
07/09/2019,10:00,3.015
07/09/2019,11:00,2.746
07/09/2019,12:00,2.517
07/09/2019,13:00,2.408
07/09/2019,14:00,2.478
07/09/2019,15:00,2.728
07/09/2019,16:00,3.094
07/09/2019,17:00,3.484
07/09/2019,18:00,3.807
07/09/2019,19:00,3.983
07/09/2019,20:00,3.954
07/09/2019,21:00,3.701
07/09/2019,22:00,3.261
07/09/2019,23:00,2.718
08/09/2019,0:00,2.176
08/09/2019,1:00,1.74
08/09/2019,2:00,1.497
08/09/2019,3:00,1.486
08/09/2019,4:00,1.694
08/09/2019,5:00,2.066
08/09/2019,6:00,2.521
08/09/2019,7:00,2.964
08/09/2019,8:00,3.295
08/09/2019,9:00,3.448
08/09/2019,10:00,3.413
08/09/2019,11:00,3.227
08/09/2019,12:00,2.95
08/09/2019,13:00,2.669
08/09/2019,14:00,2.482
08/09/2019,15:00,2.468
08/09/2019,16:00,2.645
08/09/2019,17:00,2.967
08/09/2019,18:00,3.352
08/09/2019,19:00,3.711
08/09/2019,20:00,3.95
08/09/2019,21:00,3.987
08/09/2019,22:00,3.784
08/09/2019,23:00,3.369
09/09/2019,0:00,2.82
09/09/2019,1:00,2.242
09/09/2019,2:00,1.749
09/09/2019,3:00,1.443
09/09/2019,4:00,1.382
09/09/2019,5:00,1.571
09/09/2019,6:00,1.967
09/09/2019,7:00,2.487
09/09/2019,8:00,3.013
09/09/2019,9:00,3.424
09/09/2019,10:00,3.63
09/09/2019,11:00,3.608
09/09/2019,12:00,3.386
09/09/2019,13:00,3.038
09/09/2019,14:00,2.669
09/09/2019,15:00,2.405
09/09/2019,16:00,2.342
09/09/2019,17:00,2.505
09/09/2019,18:00,2.849
09/09/2019,19:00,3.288
09/09/2019,20:00,3.717
09/09/2019,21:00,4.019
09/09/2019,22:00,4.09
09/09/2019,23:00,3.887
10/09/2019,0:00,3.439
10/09/2019,1:00,2.835
10/09/2019,2:00,2.194
10/09/2019,3:00,1.647
10/09/2019,4:00,1.312
10/09/2019,5:00,1.26
10/09/2019,6:00,1.503
10/09/2019,7:00,1.986
10/09/2019,8:00,2.602
10/09/2019,9:00,3.207
10/09/2019,10:00,3.653
10/09/2019,11:00,3.842
10/09/2019,12:00,3.753
10/09/2019,13:00,3.432
10/09/2019,14:00,2.977
10/09/2019,15:00,2.524
10/09/2019,16:00,2.22
10/09/2019,17:00,2.167
10/09/2019,18:00,2.38
10/09/2019,19:00,2.802
10/09/2019,20:00,3.327
10/09/2019,21:00,3.824
10/09/2019,22:00,4.153
10/09/2019,23:00,4.204
11/09/2019,0:00,3.939
11/09/2019,1:00,3.409
11/09/2019,2:00,2.724
11/09/2019,3:00,2.024
